date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-06 14:17:08,1686874152,ShazHaitch,en,"Well, here's a meeting of like minds that wasn't on my 2022 bingo card, but it makes sense: low intelligence, #QAnonCult, believe wild far right conspiracy extremism, &amp; allround ignorant wealthy tools #antivaxxers #selfish #ignorant #superspreader #auspol #qldpol #springst #covid  https://t.co/HwcKWM8UnS","['qanoncult', 'antivaxxers', 'selfish', 'ignorant', 'superspreader', 'auspol', 'qldpol', 'springst', 'covid']",0,0,0,[]
2022-03-06 14:11:44,1686874152,ShazHaitch,en,"@olivia41773435 @donny_freeman1 @DarylTractor Donny is a #QAnonCult troll, Liv. Facts aren't a feature of Donny's life",['qanoncult'],1,1,0,"[{'screen_name': 'olivia41773435', 'name': 'Olivia call me Liv', 'id': '1235022924798541825'}, {'screen_name': 'donny_freeman1', 'name': 'DonnyFreeman 🇦🇺🇷🇺', 'id': '1487178789537071107'}, {'screen_name': 'DarylTractor', 'name': 'Daryl Maguire’s tractor', 'id': '1316957121066409985'}]"
2022-03-06 13:49:16,1207850887563087872,karenwagner36,en,OMGAH!!! 😳 #RickySchroder has completely lost his silver-spooned mind! 🤪#QAnonCult #GQPTraitors #ResistanceUnited,"['rickyschroder', 'qanoncult', 'gqptraitors', 'resistanceunited']",12,2,6,[]
2022-03-06 13:42:09,1439207350238208004,Kelooster,en,#QAnonCult #misinformation  Intel Lady is live ! Come and watch the Queen of Q satire herself. 🌺🦋  https://t.co/QLbWXE4Ziw,"['qanoncult', 'misinformation']",0,0,1,[]
2022-03-06 13:22:21,1047305575435001857,GeorgeVDeLuca3,en,"So, the #QAnonCult shouldn't trust .@tedcruz 🤣😂  https://t.co/3U79I0ofz2",['qanoncult'],0,0,0,[]
2022-03-06 13:19:34,1047305575435001857,GeorgeVDeLuca3,en,"Except, that it looks like NATO not the Russian army. #QAnonCult  https://t.co/C9yzOEE6PC",['qanoncult'],1,0,0,[]
2022-03-06 13:15:26,1237164448965689345,cutbeart,en,"@atensnut You wouldn't know what the truth is, if it bit you on your a@@.  ""Twitter and Facebook"" #GOPDeathCult #QAnonCult  https://t.co/KsIQoUPDYE","['gopdeathcult', 'qanoncult']",1,1,0,"[{'screen_name': 'atensnut', 'name': 'Juanita Broaddrick', 'id': '22677397'}]"
2022-03-06 13:12:34,1047305575435001857,GeorgeVDeLuca3,en,"Except, when you ACTUALLY go to the SOURCE document, that isn't AT ALL what it says. #QAnonCult doesn't question that fact.  https://t.co/CO2a13YLVR",['qanoncult'],0,0,0,[]
2022-03-06 13:10:50,1047305575435001857,GeorgeVDeLuca3,en,I think we need to raise the standards for being a DR. #QAnonCult  https://t.co/XVWHHhmmGU,['qanoncult'],0,0,0,[]
2022-03-06 13:09:47,1047305575435001857,GeorgeVDeLuca3,en,"Typically, War is good for the economy. #QAnonCult is all about that Russian brainwashing.  https://t.co/NN4BpxHWrS",['qanoncult'],0,0,0,[]
2022-03-06 13:08:23,1047305575435001857,GeorgeVDeLuca3,en,"If you have to ""unlearn"" what is true. You're apart of the #QAnonCult. 🤦  https://t.co/bqt8cRVKIl",['qanoncult'],3,0,2,[]
