id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1490112255714861060,1490112255714861060,1644105421000.0,2022-02-05 15:57:01,-700,,#freedumb #Omicronvoy #Qanoncult #CultCulture,und,"['freedumb', 'omicronvoy', 'qanoncult', 'cultculture']",[],826581291315363840,826581291315363840,Sady_mae,Sady Mae,6,15,https://twitter.com/Sady_mae/status/1490112255714861060,[],[],0,,False,1,0,0,https://twitter.com/Relayer76/status/1490103928813412352,#QAnoncult,,,,,,,[],,,,
1490103275475152896,1490102567707238404,1644103280000.0,2022-02-05 15:21:20,-700,,@votevets @CawthornforNC #backingblue #BackTheBlue   #QAnonCult lives on the #BigLie  In words and actions,en,"['backingblue', 'backtheblue', 'qanoncult', 'biglie']",[],385573448,385573448,lawrencesokolow,larzzt,6,15,https://twitter.com/lawrencesokolow/status/1490103275475152896,[],[],0,,False,1,0,1,,#QAnoncult,,,,,,,"[{'screen_name': 'votevets', 'name': 'VoteVets', 'id': '16513335'}, {'screen_name': 'CawthornforNC', 'name': 'Madison Cawthorn', 'id': '1207874097251639296'}]",,,,
1490099469962067972,1490099469962067972,1644102373000.0,2022-02-05 15:06:13,-700,,BREAKING: Famous guest speaker hired to make rounds at Texas School Board meetings. Said to be world authority on libraries. #BookBanning #GOP #QAnonCult #TrumpCrimeFamily #fascists  https://t.co/fR1wwF2jte,en,"['bookbanning', 'gop', 'qanoncult', 'trumpcrimefamily', 'fascists']",[],26503586,26503586,desjardins7,Truth Social,6,15,https://twitter.com/desjardins7/status/1490099469962067972,[],['https://pbs.twimg.com/media/FK3jmU3XMAM3zBj.jpg'],1,https://pbs.twimg.com/media/FK3jmU3XMAM3zBj.jpg,False,2,1,1,,#QAnoncult,,,,,,,[],,,,
1490094504371650563,1489755554054426624,1644101189000.0,2022-02-05 14:46:29,-700,,@Ctl_Alt_Del Look at those eyes! Not an ounce of life in there. No compassion. No empathy. No human emotion of any kind.  It's no wonder #QAnonCult thinks Lizard People exist.,en,['qanoncult'],[],1362217785758076930,1362217785758076930,LoveMeredyth,Meredyth 💉💉💉😷🧙‍♀️🧘‍♀️🇺🇦,6,14,https://twitter.com/LoveMeredyth/status/1490094504371650563,[],[],0,,False,1,0,0,,#QAnoncult,,,,,,,"[{'screen_name': 'Ctl_Alt_Del', 'name': 'CtlAltDel ♊️🏴\u200d☠️🎶👹👁\u200d🗨', 'id': '42174449'}]",,,,
1490086666547118082,1490086666547118082,1644099320000.0,2022-02-05 14:15:20,-700,,@RandPaul using a far right #QAnonCult website to try to bolster his insane #COVID views. Americans know he’s nuts so this is no surprise. #RandPaul #COVIDIOT #GQPDomesticTerrorists,en,"['qanoncult', 'covid', 'randpaul', 'covidiot', 'gqpdomesticterrorists']",[],1069289706,1069289706,DavidPetr4,"David Petr, MDiv #ExGOP 🇺🇸",6,14,https://twitter.com/DavidPetr4/status/1490086666547118082,[],[],0,,False,0,0,0,https://twitter.com/RandPaul/status/1490076776642588677,#QAnoncult,,,,,,,[],,,,
1490084879031173123,1489979971896545287,1644098894000.0,2022-02-05 14:08:14,-700,,@natsechobbyist She does but she knows her #Cult45 #QAnonCult followers do not.,en,"['cult45', 'qanoncult']",[],24037701,24037701,suezq801,"NanaSioux- fully vaxxed, MBA, pro-Democracy🏴‍☠️😷",6,14,https://twitter.com/suezq801/status/1490084879031173123,[],[],0,,False,0,0,0,,#QAnoncult,,,,,,,"[{'screen_name': 'natsechobbyist', 'name': 'Rachel Vindman 🌻', 'id': '1192160073897988096'}]",,,,
1490073690150682633,1490073690150682633,1644096226000.0,2022-02-05 13:23:46,-700,,Anyone who claims they were a “former liberal” and walked away to become a conservative was never a real liberal especially if they are now spouting bigoted rhetoric 🙄  #QAnonCult,en,['qanoncult'],[],386702171,386702171,novembergoth5,Psychic Medium Lisa Marie Mansfield,6,13,https://twitter.com/novembergoth5/status/1490073690150682633,[],[],0,,False,0,1,0,,#QAnoncult,,,,,,,[],,,,
1490069383690944512,1490069383690944512,1644095199000.0,2022-02-05 13:06:39,-700,,Hey cool my townis in the news again..@thenation magazine did a story on how we voted the #QAnonCult nuts out of power. #Sequim  #ClallamCounty @Klallamland @davenewworld_2 @mmpadellan @AbramskySasha  https://t.co/Jb4LjyNqNW,en,"['qanoncult', 'sequim', 'clallamcounty']",[],1453773883501256742,1453773883501256742,RandyPe14896933,SHUFIXER,6,13,https://twitter.com/RandyPe14896933/status/1490069383690944512,[],['https://pbs.twimg.com/media/FK3KNKeUcAATAVT.jpg'],1,https://pbs.twimg.com/media/FK3KNKeUcAATAVT.jpg,False,1,0,0,,#QAnoncult,,,,,,,[],,,,
1490063631500914692,1490063631500914692,1644093828000.0,2022-02-05 12:43:48,-700,,@lisamurkowski just enlightening a few foolish people: @GOPChairwoman @LeaderMcConnell @GOPLeader @iowagop @ohiogop @Jim_Jordan @IvankaTrump @EricTrump #QAnonCult #TrumpForPrison #Trump #AmericaFirst time to grow up. Trump can't hurt anyone who is without closet surprises pending,en,"['qanoncult', 'trumpforprison', 'trump', 'americafirst']",[],705038492892401666,705038492892401666,but_whatnow,Rick Ware,6,12,https://twitter.com/but_whatnow/status/1490063631500914692,[],[],0,,False,0,0,0,https://twitter.com/lisamurkowski/status/1490016281332002817,#QAnoncult,,,,,,,[],,,,
1490060045534392321,1490060045534392321,1644092973000.0,2022-02-05 12:29:33,-700,,"Well @atensnut, God took the first step of ""protecting this nation from those who seek to destroy it,"" in November 2020, when #Trump lost the election! AMEN! #TrumpCult #QAnonCult #CountryOverTrump #GOPInsurrection #CountryOverParty #ExGOP",en,"['trump', 'trumpcult', 'qanoncult', 'countryovertrump', 'gopinsurrection', 'countryoverparty', 'exgop']",[],61521679,61521679,cmm912,cmm912,6,12,https://twitter.com/cmm912/status/1490060045534392321,[],[],0,,False,0,0,0,https://twitter.com/atensnut/status/1467905153764315137,#QAnoncult,,,,,,,[],,,,
